Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
15627.0,457,2,566.9,1,2,2,122,Lost Customers
15628.0,5,21,5603.360000000001,4,4,4,444,VIP / Champions
15629.0,450,4,2240.9,1,3,4,134,At Risk (Loyal but leaving)
15630.0,45,4,1475.45,3,3,3,333,VIP / Champions
15631.0,642,1,596.67,1,1,2,112,Lost Customers
15632.0,16,10,3147.31,4,4,4,444,VIP / Champions
15633.0,509,18,4173.41,1,4,4,144,At Risk (Loyal but leaving)
15634.0,17,2,554.65,4,2,2,422,New & Potential
15635.0,396,1,100.35,1,1,1,111,Lost Customers
15636.0,90,4,1444.58,3,3,3,333,VIP / Champions
15637.0,53,5,797.59,3,3,2,332,Regulars
15638.0,301,9,2137.2,2,4,3,243,At Risk (Loyal but leaving)
15639.0,134,5,1028.33,2,3,3,233,At Risk (Loyal but leaving)
15640.0,4,34,23835.41,4,4,4,444,VIP / Champions
15641.0,105,12,5345.55,2,4,4,244,At Risk (Loyal but leaving)
15642.0,730,1,105.78000000000002,1,1,1,111,Lost Customers
15643.0,179,6,647.4,2,3,2,232,Regulars
15644.0,166,4,813.0,2,3,2,232,Regulars
15645.0,19,4,1042.57,4,3,3,433,VIP / Champions
15646.0,158,6,952.11,2,3,3,233,At Risk (Loyal but leaving)
15647.0,415,1,169.0,1,1,1,111,Lost Customers
15648.0,204,4,599.9,2,3,2,232,Regulars
15649.0,336,4,2170.35,2,3,3,233,At Risk (Loyal but leaving)
15650.0,515,3,539.03,1,2,2,122,Lost Customers
15651.0,37,5,1259.06,3,3,3,333,VIP / Champions
15652.0,91,6,1411.84,3,3,3,333,VIP / Champions
15653.0,93,2,877.4399999999999,3,2,3,323,New & Potential
15654.0,9,2,922.53,4,2,3,423,New & Potential
15655.0,233,2,511.32,2,2,2,222,Lost Customers
15656.0,45,4,748.5,3,3,2,332,Regulars
15657.0,23,1,30.0,4,1,1,411,New & Potential
15658.0,190,13,2270.34,2,4,4,244,At Risk (Loyal but leaving)
15659.0,44,3,532.49,3,2,2,322,New & Potential
15660.0,25,18,2764.14,4,4,4,444,VIP / Champions
15661.0,317,8,1215.95,2,4,3,243,At Risk (Loyal but leaving)
15662.0,661,2,283.73,1,2,1,121,Lost Customers
15663.0,106,1,138.14,2,1,1,211,Lost Customers
15664.0,51,7,1212.35,3,3,3,333,VIP / Champions
15665.0,168,5,4015.12,2,3,4,234,At Risk (Loyal but leaving)
15666.0,472,2,632.9399999999999,1,2,2,122,Lost Customers
15667.0,40,1,301.32,3,1,1,311,New & Potential
15668.0,218,1,76.32000000000001,2,1,1,211,Lost Customers
15669.0,40,5,677.69,3,3,2,332,Regulars
15670.0,297,3,315.2,2,2,1,221,Lost Customers
15671.0,19,10,2635.4900000000002,4,4,4,444,VIP / Champions
15672.0,725,1,45.300000000000004,1,1,1,111,Lost Customers
15673.0,88,10,6409.84,3,4,4,344,VIP / Champions
15674.0,73,18,6217.85,3,4,4,344,VIP / Champions
15675.0,81,4,542.04,3,3,2,332,Regulars
15676.0,9,5,3324.09,4,3,4,434,VIP / Champions
15677.0,49,3,1305.63,3,2,3,323,New & Potential
15678.0,53,3,1893.89,3,2,3,323,New & Potential
15679.0,24,4,781.28,4,3,2,432,Regulars
15680.0,9,12,4464.4800000000005,4,4,4,444,VIP / Champions
15681.0,18,16,2480.2,4,4,4,444,VIP / Champions
15682.0,599,3,316.99,1,2,1,121,Lost Customers
15683.0,117,2,524.54,2,2,2,222,Lost Customers
15684.0,547,6,147.8,1,3,1,131,Regulars
15685.0,450,1,55.980000000000004,1,1,1,111,Lost Customers
15686.0,420,1,90.0,1,1,1,111,Lost Customers
15687.0,9,11,2981.5,4,4,4,444,VIP / Champions
15688.0,419,1,190.57,1,1,1,111,Lost Customers
15689.0,120,3,521.03,2,2,2,222,Lost Customers
15690.0,4,2,239.76,4,2,1,421,New & Potential
15691.0,252,5,511.8,2,3,2,232,Regulars
15692.0,28,1,191.04,3,1,1,311,New & Potential
15693.0,659,1,37.5,1,1,1,111,Lost Customers
15694.0,1,29,10566.46,4,4,4,444,VIP / Champions
15695.0,267,4,1131.04,2,3,3,233,At Risk (Loyal but leaving)
15696.0,33,21,3757.4700000000003,3,4,4,344,VIP / Champions
15697.0,690,1,246.75,1,1,1,111,Lost Customers
15698.0,624,1,46.2,1,1,1,111,Lost Customers
15699.0,18,1,309.65,4,1,1,411,New & Potential
15700.0,172,3,664.03,2,2,2,222,Lost Customers
15701.0,2,4,1542.14,4,3,3,433,VIP / Champions
15702.0,476,2,140.39000000000001,1,2,1,121,Lost Customers
15703.0,265,1,211.5,2,1,1,211,Lost Customers
15704.0,140,8,3744.1800000000003,2,4,4,244,At Risk (Loyal but leaving)
15705.0,201,1,143.1,2,1,1,211,Lost Customers
15706.0,60,7,1001.8100000000001,3,3,3,333,VIP / Champions
15707.0,35,4,945.58,3,3,3,333,VIP / Champions
15708.0,41,14,4323.9800000000005,3,4,4,344,VIP / Champions
15709.0,284,2,327.85,2,2,2,222,Lost Customers
15710.0,417,1,898.87,1,1,3,113,Lost Customers
15711.0,557,2,420.25,1,2,2,122,Lost Customers
15712.0,9,13,3467.46,4,4,4,444,VIP / Champions
15713.0,143,6,985.99,2,3,3,233,At Risk (Loyal but leaving)
15714.0,12,5,784.8100000000001,4,3,2,432,Regulars
15715.0,556,5,658.02,1,3,2,132,Regulars
15716.0,146,11,3056.81,2,4,4,244,At Risk (Loyal but leaving)
15717.0,234,5,607.0,2,3,2,232,Regulars
15718.0,540,1,293.79,1,1,1,111,Lost Customers
15719.0,33,39,10134.36,3,4,4,344,VIP / Champions
15720.0,24,2,741.92,4,2,2,422,New & Potential
15721.0,12,1,507.08,4,1,2,412,New & Potential
15722.0,36,15,5120.05,3,4,4,344,VIP / Champions
15723.0,365,4,947.65,2,3,3,233,At Risk (Loyal but leaving)
15724.0,201,5,299.8,2,3,1,231,Regulars
15725.0,15,1,415.25,4,1,2,412,New & Potential
15726.0,390,1,321.91,1,1,1,111,Lost Customers
15727.0,17,15,9445.51,4,4,4,444,VIP / Champions
15728.0,49,3,409.80000000000007,3,2,2,322,New & Potential
15729.0,198,5,154.70000000000002,2,3,1,231,Regulars
15730.0,66,7,1708.18,3,3,3,333,VIP / Champions
15731.0,554,1,125.3,1,1,1,111,Lost Customers
15732.0,212,12,1637.52,2,4,3,243,At Risk (Loyal but leaving)
15733.0,283,1,162.3,2,1,1,211,Lost Customers
15734.0,115,4,2263.3,2,3,4,234,At Risk (Loyal but leaving)
15735.0,421,1,327.68,1,1,2,112,Lost Customers
15736.0,430,3,1717.27,1,2,3,123,Lost Customers
15737.0,15,12,1121.21,4,4,3,443,VIP / Champions
15738.0,19,45,13342.12,4,4,4,444,VIP / Champions
15739.0,66,1,449.12,3,1,2,312,New & Potential
15740.0,49,1,154.88,3,1,1,311,New & Potential
15741.0,458,2,208.62,1,2,1,121,Lost Customers
15742.0,619,1,156.87,1,1,1,111,Lost Customers
15743.0,16,4,784.46,4,3,2,432,Regulars
15744.0,78,1,34.8,3,1,1,311,New & Potential
15745.0,9,6,1071.24,4,3,3,433,VIP / Champions
15746.0,134,2,182.96,2,2,1,221,Lost Customers
15747.0,13,10,2560.66,4,4,4,444,VIP / Champions
15748.0,40,3,614.7600000000001,3,2,2,322,New & Potential
15749.0,235,4,21535.9,2,3,4,234,At Risk (Loyal but leaving)
15750.0,3,24,6692.551,4,4,4,444,VIP / Champions
15751.0,461,14,1318.84,1,4,3,143,At Risk (Loyal but leaving)
15752.0,40,10,4199.09,3,4,4,344,VIP / Champions
15753.0,305,1,79.2,2,1,1,211,Lost Customers
15754.0,51,12,3001.86,3,4,4,344,VIP / Champions
15755.0,1,20,5936.95,4,4,4,444,VIP / Champions
15756.0,61,4,532.96,3,3,2,332,Regulars
15757.0,66,6,2940.36,3,3,4,334,VIP / Champions
15758.0,25,1,205.25,4,1,1,411,New & Potential
15759.0,218,10,810.98,2,4,2,242,Regulars
15760.0,631,5,-5795.87,1,3,1,131,Regulars
15761.0,443,1,143.05,1,1,1,111,Lost Customers
15762.0,65,2,583.75,3,2,2,322,New & Potential
15763.0,32,3,1048.67,3,2,3,323,New & Potential
15764.0,81,14,4453.28,3,4,4,344,VIP / Champions
15765.0,667,1,370.63,1,1,2,112,Lost Customers
15766.0,64,4,799.66,3,3,2,332,Regulars
15767.0,641,2,-242.70000000000002,1,2,1,121,Lost Customers
15768.0,116,36,15559.46,2,4,4,244,At Risk (Loyal but leaving)
15769.0,7,51,84269.38,4,4,4,444,VIP / Champions
15770.0,613,1,321.45,1,1,1,111,Lost Customers
15771.0,604,3,1006.54,1,2,3,123,Lost Customers
15772.0,418,1,280.88,1,1,1,111,Lost Customers
15773.0,6,2,774.52,4,2,2,422,New & Potential
15774.0,69,7,1324.2,3,3,3,333,VIP / Champions
15775.0,245,2,150.5,2,2,1,221,Lost Customers
15776.0,133,1,241.62,2,1,1,211,Lost Customers
15777.0,241,9,1732.1599999999999,2,4,3,243,At Risk (Loyal but leaving)
15778.0,431,1,307.95,1,1,1,111,Lost Customers
15779.0,463,2,124.08000000000001,1,2,1,121,Lost Customers
15780.0,184,3,475.28000000000003,2,2,2,222,Lost Customers
15781.0,25,4,333.56,4,3,2,432,Regulars
15782.0,10,6,3985.65,4,3,4,434,VIP / Champions
15783.0,11,1,246.3,4,1,1,411,New & Potential
15784.0,468,2,848.3299999999999,1,2,3,123,Lost Customers
15785.0,30,26,5825.33,3,4,4,344,VIP / Champions
15786.0,44,9,8392.85,3,4,4,344,VIP / Champions
15787.0,26,3,948.05,3,2,3,323,New & Potential
15788.0,501,2,215.53,1,2,1,121,Lost Customers
15789.0,358,7,1932.01,2,3,3,233,At Risk (Loyal but leaving)
15790.0,10,1,220.85,4,1,1,411,New & Potential
15791.0,44,9,3541.79,3,4,4,344,VIP / Champions
15792.0,400,2,933.84,1,2,3,123,Lost Customers
15793.0,9,9,2382.92,4,4,4,444,VIP / Champions
15794.0,736,2,777.0,1,2,2,122,Lost Customers
15795.0,150,8,1979.8700000000001,2,4,3,243,At Risk (Loyal but leaving)
15796.0,1,22,5019.95,4,4,4,444,VIP / Champions
15797.0,113,6,2821.08,2,3,4,234,At Risk (Loyal but leaving)
15798.0,493,3,1535.37,1,2,3,123,Lost Customers
15799.0,76,4,1424.29,3,3,3,333,VIP / Champions
15800.0,107,7,1242.58,2,3,3,233,At Risk (Loyal but leaving)
15801.0,46,4,1042.19,3,3,3,333,VIP / Champions
15802.0,143,3,-451.42,2,2,1,221,Lost Customers
15803.0,51,4,1929.66,3,3,3,333,VIP / Champions
15804.0,1,19,3848.55,4,4,4,444,VIP / Champions
15805.0,23,40,9708.92,4,4,4,444,VIP / Champions
15806.0,46,3,784.58,3,2,2,322,New & Potential
15807.0,50,6,1807.57,3,3,3,333,VIP / Champions
15808.0,306,24,18248.83,2,4,4,244,At Risk (Loyal but leaving)
15809.0,36,9,862.88,3,4,3,343,VIP / Champions
15810.0,79,13,2724.8,3,4,4,344,VIP / Champions
15811.0,17,10,3843.2200000000003,4,4,4,444,VIP / Champions
15812.0,107,13,5186.17,2,4,4,244,At Risk (Loyal but leaving)
15813.0,208,2,1303.9099999999999,2,2,3,223,Lost Customers
15814.0,3,8,2531.84,4,4,4,444,VIP / Champions
15815.0,64,5,2100.6,3,3,3,333,VIP / Champions
15816.0,542,3,93.3,1,2,1,121,Lost Customers
15817.0,421,3,2766.4,1,2,4,124,Lost Customers
15818.0,588,1,340.5,1,1,2,112,Lost Customers
15819.0,49,11,3911.28,3,4,4,344,VIP / Champions
15820.0,320,1,206.98,2,1,1,211,Lost Customers
15821.0,44,2,570.96,3,2,2,322,New & Potential
15822.0,3,8,1777.91,4,4,3,443,VIP / Champions
15823.0,337,6,3033.86,2,3,4,234,At Risk (Loyal but leaving)
15824.0,453,2,890.94,1,2,3,123,Lost Customers
15825.0,172,1,532.94,2,1,2,212,Lost Customers
15826.0,51,6,2583.13,3,3,4,334,VIP / Champions
15827.0,73,42,3430.96,3,4,4,344,VIP / Champions
15828.0,375,1,1108.82,2,1,3,213,Lost Customers
15829.0,99,2,636.14,2,2,2,222,Lost Customers
15830.0,29,2,547.7,3,2,2,322,New & Potential
15831.0,58,4,747.76,3,3,2,332,Regulars
15832.0,254,1,836.79,2,1,2,212,Lost Customers
15833.0,738,1,80.4,1,1,1,111,Lost Customers
15834.0,70,9,3600.29,3,4,4,344,VIP / Champions
15835.0,44,4,954.09,3,3,3,333,VIP / Champions
15836.0,45,2,117.47,3,2,1,321,New & Potential
15837.0,65,2,777.01,3,2,2,322,New & Potential
15838.0,11,38,73404.11,4,4,4,444,VIP / Champions
15839.0,25,5,1020.74,4,3,3,433,VIP / Champions
15840.0,59,3,345.66,3,2,2,322,New & Potential
15841.0,64,12,2716.5,3,4,4,344,VIP / Champions
15842.0,388,3,528.75,1,2,2,122,Lost Customers
15843.0,304,1,118.95000000000002,2,1,1,211,Lost Customers
15844.0,46,1,130.73999999999998,3,1,1,311,New & Potential
15845.0,18,14,4273.65,4,4,4,444,VIP / Champions
15846.0,385,1,107.01,1,1,1,111,Lost Customers
15847.0,38,5,822.57,3,3,2,332,Regulars
15848.0,622,1,139.94,1,1,1,111,Lost Customers
15849.0,596,1,-5876.34,1,1,1,111,Lost Customers
15850.0,19,6,1058.72,4,3,3,433,VIP / Champions
15851.0,527,1,109.73,1,1,1,111,Lost Customers
15852.0,187,3,257.26,2,2,1,221,Lost Customers
15853.0,52,1,110.8,3,1,1,311,New & Potential
15854.0,4,21,5583.81,4,4,4,444,VIP / Champions
15855.0,137,6,1052.72,2,3,3,233,At Risk (Loyal but leaving)
15856.0,4,58,33817.44,4,4,4,444,VIP / Champions
15857.0,19,2,570.48,4,2,2,422,New & Potential
15858.0,16,15,3917.87,4,4,4,444,VIP / Champions
15859.0,432,1,438.46,1,1,2,112,Lost Customers
15860.0,41,17,2505.21,3,4,4,344,VIP / Champions
15861.0,12,15,4217.99,4,4,4,444,VIP / Champions
15862.0,8,13,2928.29,4,4,4,444,VIP / Champions
15863.0,26,5,358.7,3,3,2,332,Regulars
15864.0,22,9,2014.22,4,4,3,443,VIP / Champions
15865.0,41,5,2248.92,3,3,4,334,VIP / Champions
15866.0,101,1,230.53,2,1,1,211,Lost Customers
15867.0,5,35,8974.85,4,4,4,444,VIP / Champions
15868.0,583,1,94.53,1,1,1,111,Lost Customers
15869.0,277,3,323.65999999999997,2,2,1,221,Lost Customers
15870.0,33,4,862.61,3,3,3,333,VIP / Champions
15871.0,437,1,33.099999999999994,1,1,1,111,Lost Customers
15872.0,15,4,795.68,4,3,2,432,Regulars
15873.0,493,5,138.23999999999998,1,3,1,131,Regulars
15874.0,63,25,11135.0,3,4,4,344,VIP / Champions
15875.0,646,1,111.72,1,1,1,111,Lost Customers
15876.0,409,2,1449.1399999999999,1,2,3,123,Lost Customers
15877.0,2,3,440.78,4,2,2,422,New & Potential
15878.0,562,2,330.77,1,2,2,122,Lost Customers
15879.0,404,4,1157.3,1,3,3,133,At Risk (Loyal but leaving)
15880.0,369,2,626.5600000000001,2,2,2,222,Lost Customers
15881.0,312,8,438.24,2,4,2,242,Regulars
15882.0,199,10,1448.91,2,4,3,243,At Risk (Loyal but leaving)
15883.0,2,2,396.48,4,2,2,422,New & Potential
15884.0,432,3,243.75000000000003,1,2,1,121,Lost Customers
15885.0,93,20,1737.57,3,4,3,343,VIP / Champions
15886.0,60,4,1052.8700000000001,3,3,3,333,VIP / Champions
15887.0,407,3,1027.15,1,2,3,123,Lost Customers
15888.0,80,4,402.12,3,3,2,332,Regulars
15889.0,157,9,1795.83,2,4,3,243,At Risk (Loyal but leaving)
15890.0,395,5,535.65,1,3,2,132,Regulars
15891.0,227,1,524.52,2,1,2,212,Lost Customers
15892.0,669,1,128.2,1,1,1,111,Lost Customers
15893.0,482,1,305.28000000000003,1,1,1,111,Lost Customers
15894.0,253,2,420.29,2,2,2,222,Lost Customers
15895.0,150,1,179.17,2,1,1,211,Lost Customers
15896.0,625,1,-1899.67,1,1,1,111,Lost Customers
15897.0,194,2,222.05,2,2,1,221,Lost Customers
15898.0,1,29,5534.36,4,4,4,444,VIP / Champions
15899.0,369,1,112.5,2,1,1,211,Lost Customers
15900.0,24,5,890.5,4,3,3,433,VIP / Champions
15901.0,17,9,684.23,4,4,2,442,Regulars
15902.0,380,1,145.01,2,1,1,211,Lost Customers
15903.0,10,15,8859.82,4,4,4,444,VIP / Champions
15904.0,8,1,164.68,4,1,1,411,New & Potential
15905.0,543,1,114.69,1,1,1,111,Lost Customers
15906.0,20,12,2467.89,4,4,4,444,VIP / Champions
15907.0,4,3,967.45,4,2,3,423,New & Potential
15908.0,491,2,764.57,1,2,2,122,Lost Customers
15909.0,174,1,191.94,2,1,1,211,Lost Customers
15910.0,1,15,2681.8,4,4,4,444,VIP / Champions
15911.0,448,10,1401.55,1,4,3,143,At Risk (Loyal but leaving)
15912.0,178,9,1074.7,2,4,3,243,At Risk (Loyal but leaving)
15913.0,534,1,6.300000000000001,1,1,1,111,Lost Customers
15914.0,378,2,205.99,2,2,1,221,Lost Customers
15915.0,402,1,429.21,1,1,2,112,Lost Customers
15916.0,16,17,3277.67,4,4,4,444,VIP / Champions
15917.0,248,5,560.63,2,3,2,232,Regulars
15918.0,191,3,582.88,2,2,2,222,Lost Customers
15919.0,20,2,910.61,4,2,3,423,New & Potential
15920.0,154,9,571.64,2,4,2,242,Regulars
15921.0,173,4,802.11,2,3,2,232,Regulars
15922.0,372,2,727.2,2,2,2,222,Lost Customers
15923.0,373,1,254.16,2,1,1,211,Lost Customers
15924.0,731,1,102.82,1,1,1,111,Lost Customers
15925.0,194,1,207.15,2,1,1,211,Lost Customers
15926.0,542,1,134.44,1,1,1,111,Lost Customers
15927.0,647,1,123.39,1,1,1,111,Lost Customers
15928.0,656,1,293.53,1,1,1,111,Lost Customers
15929.0,644,1,594.0,1,1,2,112,Lost Customers
15930.0,67,1,426.63,3,1,2,312,New & Potential
15931.0,428,1,239.9,1,1,1,111,Lost Customers
15932.0,4,11,2461.85,4,4,4,444,VIP / Champions
15933.0,21,3,1107.46,4,2,3,423,New & Potential
15934.0,418,2,2190.66,1,2,4,124,Lost Customers
15935.0,239,3,108.03999999999999,2,2,1,221,Lost Customers
15936.0,379,2,282.79,2,2,1,221,Lost Customers
15937.0,64,1,145.35,3,1,1,311,New & Potential
15938.0,112,9,734.81,2,4,2,242,Regulars
15939.0,90,17,9047.64,3,4,4,344,VIP / Champions
15940.0,311,3,-3.552713678800501e-15,2,2,1,221,Lost Customers
15941.0,513,2,230.6,1,2,1,121,Lost Customers
15942.0,134,1,337.44,2,1,2,212,Lost Customers
15943.0,650,2,271.28999999999996,1,2,1,121,Lost Customers
15944.0,277,4,2164.24,2,3,3,233,At Risk (Loyal but leaving)
15945.0,365,4,827.27,2,3,2,232,Regulars
15946.0,503,3,2304.18,1,2,4,124,Lost Customers
15947.0,83,1,1708.24,3,1,3,313,New & Potential
15948.0,8,3,1509.0900000000001,4,2,3,423,New & Potential
15949.0,17,2,364.72,4,2,2,422,New & Potential
15950.0,2,13,6938.51,4,4,4,444,VIP / Champions
15951.0,1,4,974.52,4,3,3,433,VIP / Champions
15952.0,34,4,806.57,3,3,2,332,Regulars
15953.0,15,21,3524.7,4,4,4,444,VIP / Champions
15954.0,589,1,190.75,1,1,1,111,Lost Customers
15955.0,24,25,8622.61,4,4,4,444,VIP / Champions
15956.0,551,2,617.6,1,2,2,122,Lost Customers
15957.0,32,3,930.1,3,2,3,323,New & Potential
15958.0,74,4,492.99,3,3,2,332,Regulars
15959.0,682,3,579.49,1,2,2,122,Lost Customers
15960.0,374,5,394.0,2,3,2,232,Regulars
15961.0,379,1,451.28999999999996,2,1,2,212,Lost Customers
15962.0,449,1,295.83,1,1,1,111,Lost Customers
15963.0,20,2,470.76,4,2,2,422,New & Potential
15964.0,663,1,272.96000000000004,1,1,1,111,Lost Customers
15965.0,17,14,2999.34,4,4,4,444,VIP / Champions
15966.0,444,2,399.58,1,2,2,122,Lost Customers
15967.0,23,13,3019.2,4,4,4,444,VIP / Champions
15968.0,388,1,418.05,1,1,2,112,Lost Customers
15969.0,3,6,1043.85,4,3,3,433,VIP / Champions
15970.0,304,2,1017.32,2,2,3,223,Lost Customers
15971.0,18,20,4930.43,4,4,4,444,VIP / Champions
15972.0,456,5,1810.27,1,3,3,133,At Risk (Loyal but leaving)
15973.0,236,5,780.39,2,3,2,232,Regulars
15974.0,39,8,3429.55,3,4,4,344,VIP / Champions
15975.0,84,1,371.01,3,1,2,312,New & Potential
15976.0,165,6,1746.6399999999999,2,3,3,233,At Risk (Loyal but leaving)
15977.0,17,2,1054.73,4,2,3,423,New & Potential
15978.0,77,5,3272.62,3,3,4,334,VIP / Champions
15979.0,603,1,329.22,1,1,2,112,Lost Customers
15980.0,89,9,6546.28,3,4,4,344,VIP / Champions
15981.0,25,27,9268.07,4,4,4,444,VIP / Champions
15982.0,605,1,324.51,1,1,1,111,Lost Customers
15983.0,22,8,3958.8199999999997,4,4,4,444,VIP / Champions
15984.0,3,32,8671.12,4,4,4,444,VIP / Champions
15985.0,123,8,2610.28,2,4,4,244,At Risk (Loyal but leaving)
15986.0,30,2,354.42,3,2,2,322,New & Potential
15987.0,12,8,1682.13,4,4,3,443,VIP / Champions
15988.0,19,3,770.09,4,2,2,422,New & Potential
15989.0,376,2,372.51,2,2,2,222,Lost Customers
15990.0,44,7,2010.05,3,3,3,333,VIP / Champions
15991.0,534,1,150.55,1,1,1,111,Lost Customers
15992.0,4,3,896.6,4,2,3,423,New & Potential
15993.0,9,10,2756.82,4,4,4,444,VIP / Champions
15994.0,55,5,1198.84,3,3,3,333,VIP / Champions
15995.0,414,1,696.19,1,1,2,112,Lost Customers
15996.0,88,8,1671.0,3,4,3,343,VIP / Champions
15997.0,617,1,-23.4,1,1,1,111,Lost Customers
15998.0,37,21,8220.39,3,4,4,344,VIP / Champions
15999.0,736,1,20.4,1,1,1,111,Lost Customers
16000.0,3,3,12393.7,4,2,4,424,New & Potential
16001.0,381,2,519.06,2,2,2,222,Lost Customers
16002.0,625,1,169.21,1,1,1,111,Lost Customers
16003.0,30,10,5613.83,3,4,4,344,VIP / Champions
16004.0,475,5,2146.39,1,3,3,133,At Risk (Loyal but leaving)
16005.0,12,11,2403.77,4,4,4,444,VIP / Champions
16006.0,211,2,347.17,2,2,2,222,Lost Customers
16007.0,48,7,3075.14,3,3,4,334,VIP / Champions
16008.0,24,15,5384.13,4,4,4,444,VIP / Champions
16009.0,22,4,992.71,4,3,3,433,VIP / Champions
16010.0,246,12,1722.1100000000001,2,4,3,243,At Risk (Loyal but leaving)
16011.0,8,30,5867.01,4,4,4,444,VIP / Champions
16012.0,35,5,2989.79,3,3,4,334,VIP / Champions
16013.0,4,94,52788.92,4,4,4,444,VIP / Champions
16014.0,36,6,1121.02,3,3,3,333,VIP / Champions
16015.0,4,4,690.54,4,3,2,432,Regulars
16016.0,3,14,2495.04,4,4,4,444,VIP / Champions
16017.0,47,5,1553.83,3,3,3,333,VIP / Champions
16018.0,39,4,698.13,3,3,2,332,Regulars
16019.0,2,35,16640.15,4,4,4,444,VIP / Champions
16020.0,17,3,851.01,4,2,3,423,New & Potential
16021.0,395,2,532.25,1,2,2,122,Lost Customers
16022.0,260,1,628.28,2,1,2,212,Lost Customers
16023.0,46,3,719.81,3,2,2,322,New & Potential
16024.0,12,3,484.2,4,2,2,422,New & Potential
16025.0,30,1,439.65999999999997,3,1,2,312,New & Potential
16026.0,43,1,236.09,3,1,1,311,New & Potential
16027.0,92,18,1799.8400000000001,3,4,3,343,VIP / Champions
16028.0,596,1,82.2,1,1,1,111,Lost Customers
16029.0,39,125,91800.91,3,4,4,344,VIP / Champions
16030.0,310,1,331.24,2,1,2,212,Lost Customers
16031.0,92,2,548.94,3,2,2,322,New & Potential
16032.0,456,6,1970.45,1,3,3,133,At Risk (Loyal but leaving)
16033.0,6,36,10692.39,4,4,4,444,VIP / Champions
16034.0,196,7,925.77,2,3,3,233,At Risk (Loyal but leaving)
16035.0,560,1,217.73,1,1,1,111,Lost Customers
16036.0,87,4,2556.84,3,3,4,334,VIP / Champions
16037.0,270,7,1489.44,2,3,3,233,At Risk (Loyal but leaving)
16038.0,8,4,454.33000000000004,4,3,2,432,Regulars
16039.0,424,3,449.65,1,2,2,122,Lost Customers
16040.0,65,8,2383.7000000000003,3,4,4,344,VIP / Champions
16041.0,31,3,3166.4,3,2,4,324,New & Potential
16042.0,22,11,2153.0,4,4,3,443,VIP / Champions
16043.0,38,8,1856.5900000000001,3,4,3,343,VIP / Champions
16044.0,435,1,340.84000000000003,1,1,2,112,Lost Customers
16045.0,120,9,3187.03,2,4,4,244,At Risk (Loyal but leaving)
16046.0,562,1,235.78,1,1,1,111,Lost Customers
16047.0,682,1,107.14,1,1,1,111,Lost Customers
16048.0,86,6,1056.53,3,3,3,333,VIP / Champions
16049.0,40,6,1899.68,3,3,3,333,VIP / Champions
16050.0,174,3,300.7,2,2,1,221,Lost Customers
16051.0,682,1,188.44,1,1,1,111,Lost Customers
16052.0,54,1,362.06,3,1,2,312,New & Potential
16053.0,33,8,3606.14,3,4,4,344,VIP / Champions
16054.0,145,7,2090.68,2,3,3,233,At Risk (Loyal but leaving)
16055.0,221,1,134.8,2,1,1,211,Lost Customers
16056.0,45,1,664.85,3,1,2,312,New & Potential
16057.0,4,17,3202.07,4,4,4,444,VIP / Champions
16058.0,406,1,62.7,1,1,1,111,Lost Customers
16059.0,66,12,3217.77,3,4,4,344,VIP / Champions
16060.0,401,3,541.95,1,2,2,122,Lost Customers
16061.0,269,3,44.95,2,2,1,221,Lost Customers
16062.0,10,8,2863.45,4,4,4,444,VIP / Champions
16063.0,260,1,335.32,2,1,2,212,Lost Customers
16064.0,725,1,111.0,1,1,1,111,Lost Customers
16065.0,365,10,2365.62,2,4,4,244,At Risk (Loyal but leaving)
16066.0,17,5,1521.87,4,3,3,433,VIP / Champions
16067.0,563,6,3026.19,1,3,4,134,At Risk (Loyal but leaving)
16068.0,594,1,122.93,1,1,1,111,Lost Customers
16069.0,418,1,457.7,1,1,2,112,Lost Customers
16070.0,22,2,852.15,4,2,3,423,New & Potential
16071.0,45,4,1076.8,3,3,3,333,VIP / Champions
16072.0,288,4,4328.89,2,3,4,234,At Risk (Loyal but leaving)
16073.0,292,2,94.35,2,2,1,221,Lost Customers
16074.0,390,1,265.25,1,1,1,111,Lost Customers
16075.0,503,3,726.98,1,2,2,122,Lost Customers
16076.0,3,11,2173.53,4,4,3,443,VIP / Champions
16077.0,574,2,600.0,1,2,2,122,Lost Customers
16078.0,284,2,362.99,2,2,2,222,Lost Customers
16079.0,17,3,1352.0,4,2,3,423,New & Potential
16080.0,82,6,472.9,3,3,2,332,Regulars
16081.0,56,8,4460.18,3,4,4,344,VIP / Champions
16082.0,670,1,106.75,1,1,1,111,Lost Customers
16083.0,101,4,2351.42,2,3,4,234,At Risk (Loyal but leaving)
16084.0,299,1,436.18,2,1,2,212,Lost Customers
